levels(as.factor(full_data$species))

Prorocentrum maximum
Prorocentrum mexicanum
Prorocentrum micans
Prorocentrum minimum
Prorocentrum oblongum
Prorocentrum rathymum
Prorocentrum rostratum
Prorocentrum scutellum
Prorocentrum sigmoides
Prorocentrum triestinum
Prorocentrum vaginulum
Proserpinus terlooii
Prosopidastrum mexicanum
Prosopis articulata
Prosopis glandulosa
Prosopis juliflora
Prosorhynchus ozakii
Prosorhynchus pacificus
Prosuberites psammophilus
Prosuberites vansoesti
Protemblemaria bicirrus
Protemblemaria lucasana
Protoceratium areolatum
Protoceratium reticulatum
Protoceratium spinulosum
Protographium philolaus
Protomicrocotyle manteri
Protomyctophum crockeri
Protonotaria citrea
Protoparmelia badia
Protoparmeliopsis bipruinosa
Protoperidinium abei
Protoperidinium achromaticum
Protoperidinium acutipes
Protoperidinium avellana
Protoperidinium biconicum
Protoperidinium bipes
Protoperidinium breve
Protoperidinium brevipes
Protoperidinium brochii
Protoperidinium cassum
Protoperidinium cerasus
Protoperidinium claudicans
Protoperidinium compressum
Protoperidinium conicoides
Protoperidinium conicum
Protoperidinium corniculum
Protoperidinium crassipes
Protoperidinium dakariense
Protoperidinium decipiens
Protoperidinium denticulatum
Protoperidinium depressum
Protoperidinium diabolus
Protoperidinium divergens
Protoperidinium elegans
Protoperidinium excentricum
Protoperidinium fatulipes
Protoperidinium grande
Protoperidinium granii
Protoperidinium hirobis
Protoperidinium joergenseni
Protoperidinium latidorsale
Protoperidinium latispinum
Protoperidinium latissimum
Protoperidinium leonis
Protoperidinium longipes
Protoperidinium mediterraneum
Protoperidinium minutum
Protoperidinium mite
Protoperidinium murrayi
Protoperidinium oblongum
Protoperidinium obtusum
Protoperidinium oceanicum
Protoperidinium ovatum
Protoperidinium oviforme
Protoperidinium ovum
Protoperidinium pallidum
Protoperidinium pallidum daedalum
Protoperidinium parcum
Protoperidinium pellucidum
Protoperidinium pentagonum
Protoperidinium punctulatum
Protoperidinium pyriforme breve
Protoperidinium pyrum
Protoperidinium quarnerense
Protoperidinium rectum
Protoperidinium roseum
Protoperidinium schilleri
Protoperidinium simulum
Protoperidinium solidicorne
Protoperidinium steinii
Protoperidinium subinerme
Protoperidinium subpyriforme
Protoperidinium subsphaericum
Protoperidinium tenuissimum
Protoperidinium thorianum
Protoperidinium tristylum
Protoperidinium tuba
Protoperidinium tumidum
Protoperidinium venustum
Protoperidinium vulgare
Protothaca grata
Prunus serotina
Psammocora brighami
Psammocora profundacella
Psammocora stellata
Psammocora superficialis
Psammodictyon constrictum
Psammodictyon panduriforme
Psammodictyon panduriforme abruptum
Psammodictyon panduriforme lata
Psammodictyon panduriforme panduriforme
Psammodiscus nitidus
Psammogorgia arbuscula
Psammogorgia arbuscula pallida
Psammogorgia teres
Psammoleon normalis
Psammotreta (Leporimetis) cognata
Psammotreta (Leporimetis) obesa
Psammotreta (Psammotreta) pura
Psammotreta pura
Psamodictyon panduriformis abrupta
Psamodictyon panduriformis constricta
Psamodictyon panduriformis delicatula
Psamodictyon panduriformis minor
Psamodictyon panduriformis peralbata
Pseliodinium vaubanii
Psenes pellucidus
Psenes sio
Pseudachorutes geronensis
Pseudachorutes lunatus
Pseudamussium fasciculatum
Pseudarchaster parelii
Pseudarchaster pusillus
Pseudechinus magellanicus
Pseudevadne tergestina
Pseudictyota dubium
Pseudo-eunotia doliolus
Pseudo-nitzschia abrensis
Pseudo-nitzschia caciantha
Pseudo-nitzschia decipiens
Pseudo-nitzschia delicatissima
Pseudo-nitzschia fraudulenta
Pseudo-nitzschia lundholmiae
Pseudo-nitzschia pseudodelicatissima
Pseudo-nitzschia pungens
Pseudo-nitzschia pungens atlantica
Pseudo-nitzschia pungens pungens
Pseudo-nitzschia roundii
Pseudo-nitzschia sabit
Pseudo-nitzschia seriata
Pseudo-nitzschia subfraudulenta
Pseudo-nitzschia subpacifica
Pseudobalistes naufragium
Pseudobatos glaucostigma
Pseudobatos glaucostigmus
Pseudobatos productus
Pseudobiceros bajae
Pseudobulweria rostrata
Pseudocalanus major
Pseudoceratina purpurea
Pseudoceros josei
Pseudoceros mexicanus
Pseudochaetodon nigrirostris
Pseudochama picta
Pseudochattonella farcimen
Pseudochauhanea mexicana
Pseudocnus californicus
Pseudoconyza viscosa
Pseudocubus obeliscus
Pseudocyphellaria aurata
Pseudodiaptomus wrighti
Pseudodictyophimus gracilipes
Pseudodoros clavatus
Pseudofalcula hyalina
Pseudofavolus tenuis
Pseudogaudryina atlantica
Pseudognaphalium attenuatum
Pseudognaphalium greenmanii
Pseudogramma thaumasia
Pseudoguinardia recta
Pseudojulis notospilus
Pseudoleon superbus
Pseudolepidapedon balistis
Pseudolithoderma nigra
Pseudolithoderma nigrum
Pseudolithoderma roscoffense
Pseudolycaena damo
Pseudomazocraes monsivaisae
Pseudomethoca connectens
Pseudomyrmex major
Pseudomyrmex veneficus
Pseudomyrophis micropinna
Pseudonitzschia sicula
Pseudopeltula heppioides
Pseudopolydora kempi
Pseudopriacanthus lucasanus
Pseudopriacanthus serrula
Pseudopusula californiana
Pseudopusula sanguinea
Pseudorca crassidens
Pseudorchestoidea gracilis
Pseudorhabdosynochus amplidiscatus
Pseudorontium cyathiferum
Pseudoscarus jordani
Pseudoscourfieldia marina
Pseudosinella violenta
Pseudosolenia calcar-avis
Pseudosquilla adiastalta
Pseudosquillisma adiastalta
Pseudosquillopsis marmorata
Pseudotorinia panamensis
Pseudovates chlorophaea
Pseudoveleronia laevifrons
Pseudovermilia occidentalis
Pseudozonaria annettae
Pseudozonaria arabicula
Pseudozonaria nigropunctata
Pseudozonaria robertsi
Pseudupeneus dentatus
Pseudupeneus grandisquamis
Pseudupeneus xanthogrammus
Psidium guajava
Psidium sartorianum
Psittacanthus sonorae
Psolidium dorsipes
Psolus diomedeae
Psorothamnus emoryi
Pteraclis aesticola
Pteria sterna
Pteridium caudatum
Pteridium esculentum
Pterinotrematoides mexicanum
Pterocanium bicorne
Pterocanium elegans
Pterocanium praetextum
Pterocanium praetextum praetextum
Pterocanium trilobum
Pterocladiella capillacea
Pterocorys hertwigii
Pterocorys killmari
Pterocorys minythorax
Pterocorys zancleus
Pterodroma cervicalis
Pterodroma cookii
Pterodroma externa
Pterodroma neglecta
Pterolysippe vanelli
Pteronotus parnellii mexicanus
Pteroplatytrygon violacea
Pteropurpura (Pteropurpura) centrifuga
Pteropurpura centrifuga
Pteropurpura erinaceoides
Pterosagitta draco
Pteroscenium pinnatum
Pterygioteuthis gemmata
Pterygioteuthis hoylei
Pterynotus swansoni
Ptilosarcus gurneyi
Ptilosarcus undulatus
Ptychodera flava
Ptychodiscus noctiluca
Ptychoramphus aleuticus
Puccinia notha
Puffinus auricularis
Puffinus carneipes
Puffinus creatopus
Puffinus griseus
Puffinus lherminieri
Puffinus nativitatis
Puffinus opisthomelas
Puffinus pacificus
Puffinus puffinus
Puffinus subalaris
Pullenia elegans
Puncturella cooperi
Puncturella punctocostata
Purpura columellaris
Purpura patula pansa
Purpura persica
Purpurellus pinniger
Pusio elegans
Pustulatirus hemphilli
Pustulatirus mediamericanus
Pusula californiana
Pusula cherobia
Pusula radians
Pusula rubescens
Pusula sanguinea
Pusula solandri
Pycnomma semisquamatum
Pycnoscelus surinamensis
Pycnotheca mirabilis
Pylopagurus cervicornis
Pylopagurus spinicarpus
Pylopagurus varians
Pyramidella (Voluspa) linearum
Pyramidella auricoma
Pyrgiscus ceralva
Pyrgus oileus
Pyrisitia lisa
Pyrisitia lisa centralis
Pyrisitia nise
Pyrisitia nise nelphe
Pyrisitia westwoodi
Pyrocephalus rubinus
Pyrocystis elegans
Pyrocystis fusiformis
Pyrocystis lunula
Pyrocystis noctiluca
Pyrocystis robusta
Pyrodinium bahamense
Pyromaia tuberculata
Pyrophacus horologium
Pyrophacus steinii
Pyrophacus steinii steinii
Pyrophacus steinii vancampoae
Pyruclia bulbulus
Pyruconus fergusoni
Pyura bradleyi
Pyura haustor
Pyura lignosa
Pyura stolonifera
Pyxidicula compressa
Pyxine petricola
Pyxine subcinerea
Quadrella nitida
Quassiremus evionthas
Quassiremus nothochir
Quietula y-cauda
Quiscalus major
Quiscalus mexicanus
Quoyula madreporarum
Rabdotus (Rabdotus) sufflatus
Rabirubia inermis
Rabula marmorea
Radiolucina cancellaris
Radiolucina jessicae
Radsia sulcatus
Radulinus asprellus
Raeta plicatella
Raeta undulata
Raja binoculata
Raja cortezensis
Raja equatorialis
Raja inornata
Raja velezi
Ralfsia californica
Ralfsia confusa
Ralfsia expansa
Ralfsia fungiformis
Ralfsia hancockii
Ralfsia hesperia
Ralfsia integra
Ralfsia verrucosa
Rallus limicola
Rallus obsoletus
Ramalina aspera
Ramalina bajacalifornica
Ramalina canalicularis
Ramalina canariensis
Ramalina complanata
Ramalina denticulata
Ramalina sonorensis
Ramphotyphlops braminus
Randallia americana
Randallia bulligera
Randallia ornata
Randia capitata
Randia obcordata
Ranilia angustata
Ranilia fornicata
Raninoides benedicti
Raninoides fornicata
Raninoides laevis
Ranzania laevis
Rashgua lobatus
Raspailia (Parasyringella) rubra
Raspailia (Raspaxilla) hymani
Raspailia rubra
Ratania flava
Rathbunaster californicus
Rathbunixa occidentalis
Rectobolivina hancocki
Recurvirostra americana
Regalecus kinoi
Regalecus russellii
Regulus calendula
Reithrodontomys megalotis peninsulae
Rekoa palegon
Remaneica kellettae
Remaneica plicata
Remipes strigillatus
Remora albescens
Remora australis
Remora brachyptera
Remora osteochir
Remora remora
Remorina albescens
Remoropsis brachyptera
Renilla amethystina
Renilla koellikeri
Renilla koellikeri tigrina
Renocila thresherorum
Reophax agglutinatus
Reophax curtus
Reophax depressa
Reophax excentricus
Reophax longicollis
Reophax scorpiurus
Reptadeonella hymanae
Reptadeonella violacea
Reteporellina bilabiata
Reteporellina denticulata gracilis
Retevirgula areolata
Retevirgula tubulata
Reussella aequa
Reussella pacifica
Reussoolina laevis
Rhabdonema adriaticum
Rhantus calidus
Rhaphoneis minutissima
Rhaphoneis nitida
Rhaphoneis superba
Rhaphoneis surirelloides
Rhencus macracanthus
Rhencus panamensis
Rhincalanus nasutus
Rhincodon typus
Rhinella horribilis
Rhinobatos glaucostigma
Rhinobatos leucorhynchus
Rhinobatos productus
Rhinobatos spinosus
Rhinocarcinus agassizi
Rhinocheilus etheridgei
Rhinoclavis (Ochetoclava) gemmata
Rhinoclavis gemmata
Rhinoptera steindachneri
Rhinothelepus mexicanus
Rhipidocladum racemiflorum
Rhips gracilicauda
Rhizoclonium riparium
Rhizophora mangle
Rhizophora mucronata
Rhizophysa filiformis
Rhizoplegma boreale
Rhizoprionodon longurio
Rhizosolenia acuminata
Rhizosolenia bergonii
Rhizosolenia borealis
Rhizosolenia castracanei
Rhizosolenia clevei
Rhizosolenia clevei clevei
Rhizosolenia clevei communis
Rhizosolenia crassa
Rhizosolenia crassispina
Rhizosolenia cylindrus
Rhizosolenia debyana
Rhizosolenia decipiens
Rhizosolenia delicatula
Rhizosolenia fallax
Rhizosolenia flaccida
Rhizosolenia formosa
Rhizosolenia fragillissima
Rhizosolenia hebetata
Rhizosolenia hebetata hebetata
Rhizosolenia hebetata semispina
Rhizosolenia hyalina
Rhizosolenia imbricata
Rhizosolenia indica
Rhizosolenia phuketensis
Rhizosolenia pungens
Rhizosolenia robusta
Rhizosolenia semispina
Rhizosolenia setigera
Rhizosolenia striata
Rhizosolenia styliformis
Rhizosolenia styliformis longispina
Rhizosolenia temperei
Rhodachlya madagascarensis
Rhodoptilum plumosum
Rhodymenia californica
Rhoicosphenia genuflexa
Rhombochirus osteochir
Rhonciscus bayanus
Rhopalaea abdominalis
Rhopalaea birkelandi
Rhopalodia acuminata
Rhopalodia gibba
Rhopalodia gibberula
Rhopalodia gibberula constricta
Rhopalodia gibberula gibberula
Rhopalodia gibberula musculus
Rhopalodia gibberula producta
Rhopalodia musculus
Rhopalodia musculus producta
Rhopalonema velatum
Rhynchoconger nitens
Rhyncholampas pacificus
Rhynchonereella gracilis
Rhynchonerella angelini
Rhynchonerella gracilis
Rhynchonerella petersii
Rhynchophorus palmarum
Rhynchosia minima
Rhynchosia precatoria
Rhynchozoon rostratum
Ricinus communis
Rimapenaeus pacificus
Rimelia subisidiosa
Rimicola eigenmanni
Riparia riparia
Rissa tridactyla
Rissoina (Rissoina) mexicana
Rissoina (Rissoina) stricta
Rissoina fortis
Rissoina inca
Rissoina mexicana
Rissoina stricta
Rivina humilis
Roboastra tigris
Roccella babingtonii
Roccella decipiens
Roccella gracilis
Roccella peruensis
Rochinia vesicularis
Rocinela signata
Rocinela tuberculosa
Roncador stearnsii
Roperia tesselata
Rorippa teres
Rosacea cymbiformis
Rosellinula kalbii
Rosenvingea intricata
Roseodendron donnell-smithii
Rostroraja equatorialis
Rostroraja velezi
Rosulabryum pseudocapillare
Ruellia blechum
Ruellia californica
Ruellia inundata
Ruellia simplex
Rumex maritimus
Runula azalea
Runula ringens
Rupiscartes atlanticus
Rupornis magnirostris
Russelia equisetiformis
Russelia polyedra
Russelia retrorsa
Russelia sarmentosa
Russelia tetraptera
Rynchops niger
Rypticus bicolor
Rypticus courtenayi
Rypticus nigripinnis
Rypticus saponaceus
Rypticus saponaceus bicolor
Rypticus xanti
Sabellaria gracilis
Sabellastarte spectabilis
Sabinella shaskyi
Saccella acapulcensis
Saccella acrita
Saccella eburnea
Saccella elenensis
Saccella impar
Saccella laeviradius
Saccorhiza ramosa
Saccostrea palmula
Safole taeniura
Sagitella kowalewskii
Sagitta bedoti
Sagitta decipiens
Sagitta enflata
Sagitta euneritica
Sagitta minima
Sagitta neglecta
Sagitta pacifica
Sagitta pseudoserratodentata
Sagitta regularis
Sagitta robusta
Sagittalarva inornatus
Sagmatias obliquidens
Sagotylus confluens
Sahulia conica
Sahulia kerimbaensis
Sahulia neorugosa
Sairocarpus nuttallianus
Sairocarpus watsonii
Salacia desmoides
Salicornia bigelovii
Salicornia pacifica
Salicornia rubra
Salicornia virginica
Salpa fusiformis
Salpinctes obsoletus
Saltator grandis
Salvatoria californiensis
Salvia hispanica
Salvia misella
Salvia mocinoi
Salvia pseudomisella
Salvia similis
Samla telja
Sanguinolaria ovalis
Sanguinolaria tellinoides
Saphirella tropica
Sapindus saponaria
Sapphirina darwinii
Sapphirina gastrica
Sapphirina gemma
Sapphirina intestinata
Sapphirina metallina
Sapphirina nigromaculata
Sapphirina opalina
Sapphirina scarlata
Sapphirina stellata
Saracenaria angularis
Sarcoglottis sceptrodes
Sarcoglottis schaffneri
Sarcophagodes mutabilis
Sarda chiliensis
Sarda lineolata
Sarda orientalis
Sarda velox
Sardinella thrissina
Sardinia caerulea
Sardinops caerulea
Sardinops caeruleus
Sardinops sagax
Sardinops sagax caeruleus
Sargassum camouii
Sargassum cylindrocarpum
Sargassum fluitans
Sargassum herporhizum
Sargassum horridum
Sargassum howellii
Sargassum johnsonii
Sargassum johnstonii
Sargassum lapazeanum
Sargassum liebmannii
Sargassum pacificum megaphyllum
Sargassum pacificum pacificum
Sargassum sinicola
Sargocentron suborbitale
Sarsia coccometra
Sarsia eximia
Sarsina purpurascens
Sassacus vitis
Saucerottia beryllina
Sauromalus ater
Sayornis nigricans
Sayornis phoebe
Sayornis saya
Scaevola plumieri
Scaevola taccada
Scalina billeeana
Scandia mutabilis
Scaphiopus couchii
Scarops perrico
Scarops rubroviolaceus
Scartelaos histophorus
Scarus compressus
Scarus ghobban
Scarus perrico
Scarus rubroviolaceus
Sceloporus grandaevus
Sceloporus hunsakeri
Sceloporus melanorhinus
Sceloporus zosteromus
Sceptroneis marina
Schedophilus haedrichi
Schindleria praematura
Schinus terebinthifolia
Schistocerca albolineata
Schistocerca americana
Schistocerca americana socorro
Schistocerca camerata
Schistocerca nitens
Schistocerca piceifrons
Schistocerca piceifrons piceifrons
Schistocerca socorro
Schistomeringos annulata
Schistomeringos longicornis
Schistomeringos rudolphi
Schistophragma polystachyum
Schizachyrium sanguineum
Schizoderma diplax
Schizomavella acuta
Schizomavella auriculata
Schizophyllum commune
Schizoporella inarmata
Schizoporella unicornis
Schmittius politus
Schwartziella californica
Sciaena deliciosa
Scinaia johnstoniae
Scinaia latifrons
Scintilla chloris
Scintillona papyracea
Scionella japonica
Scissurella kaiserae
Sciurus colliaei
Sclerophyton rostratum
Scolecithricella ctenopus
Scolecithrix bradyi
Scolecithrix danae
Scolecitrichopsis ctenopus
Scolelepis (Parascolelepis) texana
Scolelepis squamata
Scolelepis texana
Scoletoma crassidentata
Scoletoma tetraura
Scoliodon longurio
Scolopendra polymorpha
Scolopendra viridis
Scoloplos acmeceps
Scoloplos armiger
Scoloplos capensis
Scoloplos elongata
Scoloplos normalis
Scoloplos ohlini
Scomber australasicus
Scomber colias
Scomber diego
Scomber japonicus
Scomberoides altas
Scomberomorus concolor
Scomberomorus maculatus
Scomberomorus sierra
Scopalina ruetzleri
Scoparia dulcis
Scopelarchoides nicholsi
Scopelarchus analis
Scopelengys tristis
Scopeloberyx robustus
Scopelogadus bispinosus
Scopelogadus mizolepis
Scopelogadus mizolepis bispinosus
Scopoides asceticus
Scorpaena guttata
Scorpaena histrio
Scorpaena mystes
Scorpaena plumieri
Scorpaena plumieri mystes
Scorpaena russula
Scorpaena scorpaena
Scorpaena scrofa
Scorpaena sonorae
Scorpaena tierrae
Scorpaenichthys marmoratus
Scorpaenodes evides
Scorpaenodes xyris
Scorpaenopsis gibbosa
Scrippsiella trochoidea
Scrippsiella troichoidea
Scrupocellaria mexicana
Scurria strigatella
Scutellastra laticostata
Scutellastra mexicana
Scuticaria tigrina
Scyllarides astori
Scytalichthys miurus
Sebastes auriculatus
Sebastes chrysomelas
Sebastes cortezi
Sebastes macdonaldi
Sectator ocyurus
Seila assimilata
Seila pulmoensis
Seira bipunctata
Seira steinmetzi
Seiurus aurocapilla
Selar crumenophthalmus
Selasphorus platycercus
Selasphorus rufus
Selasphorus sasin
Selene brevoortii
Selene orstedii
Selene peruviana
Selene setapinnis
Selene vomer
Selenops actophilus
Sematophyllum adnatum
Semele (Amphidesma) formosa
Semele (Amphidesma) pallida
Semele (Amphidesma) purpurascens
Semele (Semele) bicolor
Semele (Semele) lenticularis
Semele (Semele) tortuosa
Semele bicolor
Semele craneana
Semele flavescens
Semele formosa
Semele hanleyi
Semele jamesi
Semele jovis
Semele laevis
Semele lenticularis
Semele pallida
Semele paziana
Semele pilsbryi
Semele purpurascens
Semele verrucosa
Semelina campbellorum
Semelina subquadrata
Semicassis centiquadrata
Semicossyphus pulcher
Semicossyphus pulchrum
Seminavis angusta
Seminavis angusta angusta
Seminavis angusta ventricosa
Seminavis macilenta
Seminavis strigosa
Seminavis ventricosa
Semiodera tovarae
Senegalia kelloggiana
Senegalia peninsularis
Senna alata
Senna confinis
Senna covesii
Senna obtusifolia
Senticolis triaspis
Septifer cumingii
Septifer zeteki
Seriola colburni
Seriola dorsalis
Seriola lalandi
Seriola rivoliana
Serjania sonorensis
Serjania spinosa
Serjania tortuosa
Serpula vermicularis
Serpulorbis margaritaceus
Serranus aequidens
Serranus fasciatus
Serranus huascarii
Serranus psittacinus
Serranus socorroensis
Serratina martinicensis
Serratina reclusa
Serratosagitta bierii
Serratosagitta pacifica
Serratosagitta pseudoserratodentata
Serrivomer sector
Sertularella ampullacea
Sertularella rugosa
Sertularia dispar
Sessibugula translucens
Sesuvium portulacastrum
Sesuvium revolutifolium
Setaria adhaerens
Setaria liebmannii
Setaria palmeri
Setaria parviflora
Setariopsis auriculata
Sethophormis aurelia
Sethophormis pentalactis
Setophaga aestiva
Setophaga americana
Setophaga auduboni
Setophaga caerulescens
Setophaga citrina
Setophaga coronata
Setophaga dominica
Setophaga nigrescens
Setophaga palmarum
Setophaga pensylvanica
Setophaga petechia
Setophaga pitiayumi
Setophaga ruticilla
Setophaga striata
Setophaga tigrina
Setophaga townsendi
Shaskyus festivus
Sheldonella delgada
Shionodiscus oestrupii
Shiphocampe lineata
Sialia currucoides
Sicydium salvini
Sicyonia aliaffinis
Sicyonia disdorsalis
Sicyonia disedwardsi
Sicyonia disparri
Sicyonia fallax
Sicyonia ingentis
Sicyonia martini
Sicyonia mixta
Sicyonia penicillata
Sicyonia picta
Sida ciliaris
Sida nesogena
Sida rhombifolia
Sida salviifolia
Sida xanti
Sideroxylon socorrense
Sigalion lewisii
Sigambra bassi
Sigambra rugosa
Sigambra tentaculata
Sigmavirgulina tortuosa
Simmondsia chinensis
Simnia aequalis
Simnia avena
Simnialena rufa
Sincola (Dorsina) gibberula
Sincola dorsata
Sincola gibberula
Sinezona carolarum
Sinezona rimuloides
Sinophysis microcephala
Sinophysis microcephalus
Sinum (Sinum) grayi
Sinum (Sinum) sanctijohannis
Sinum cortezi
Sinum debile
Sinum noyesii
Siphodera vinaledwardsii
Siphonaria aequilorata
Siphonaria costata
Siphonaria maura
Siphonaria palmata
Siphonodictyon crypticum
Siphonosphaera polysiphonia
Siphotextularia saulcyana
Siphotextularia solita
Siproeta stelenes
Siriella gracilis
Sisymbrium irio
Skeletonema costatum
Skeletonema tropicum
Smilisca baudinii
Sminthurinus conchyliatus
Smittina spathulifera
Smittipora americana
Smittoidea pacifica
Smittoidea reticulata
Solanum diphyllum
Solanum elaeagnifolium
Solanum ferrugineum
Solanum hindsianum
Solariella (Minolia) peramabilis
Solariella (Solariella) triplostephanus
Solecardia eburnea
Solecurtus guaymasensis
Solegnathus spinosissimus
Solemya (Solemya) valvulus
Solen gemmelli
Solen pazensis
Solen pfeifferi
Solen rostriformis
Solenia endophila
Solenocera florea
Solenocera mutator
Solenolambrus arcuatus
Solenopsis geminata
Solenopsis xyloni
Solenosteira macrospira
Solenosteira mendozana
Solenosteira pallida
Solmissus marshalli
Solmundella bitentaculata
Sonchus asper
Sonchus oleraceus
Sonora fasciata
Sophora tomentosa
Sorghastrum pohlianum
Sparisoma viride
Sparus brachysomus
Spatangidium arachne
Spathapagurus gladius
Spathochlamys vestalis
Spathodea campanulata
Spatula clypeata
Spatula cyanoptera
Spatula discors
Speloeophorus digueti
Speloeophorus schmitti
Spermacoce nesiotica
Spermacoce tenuior
Sphacelaria brevicornis
Sphacelaria californica
Sphacelaria furcigera
Sphacelaria hancockii
Sphacelaria novae-hollandiae
Sphacelaria rigidula
Sphacelaria tribuloides
Sphaenothecus trilineatus
Sphaeralcea axillaris
Sphaeralcea coulteri
Sphaeridia pumilis
Sphaerocoryne coccometra
Sphaerodoropsis minutum
Sphaeronectes koellikeri
Sphaerozoum crassus
Sphagebranchus selachops
Sphagneticola trilobata
Spheciospongia incrustans
Spheciospongia ruetzleri
Sphenia fragilis
Spheniopsis frankbernardi
Sphenocarcinus agassizi
Sphenotrochus hancocki
Sphoeroides annulatus
Sphoeroides annulatus politus
Sphoeroides lispus
Sphoeroides lobatus
Sphoeroides maculatus
Sphoeroides pachygaster
Sphoeroides sechurae
Sphoeroides testudineus
Sphyraena argentea
Sphyraena ensis
Sphyraena lucasana
Sphyraena sphyraena
Sphyrapicus nuchalis
Sphyrapicus varius
Sphyrna lewini
Sphyrna media
Sphyrna tiburo
Sphyrna vespertina
Sphyrna zygaena
Spicauda procne
Spinactaletes boneti
Spinicirrus inequalis
Spiniferites ramosus
Spinihornera spinigera
Spinolambrus exilipes
Spinuris lophosoma
Spinuris zapterygis
Spinus notatus
Spinus psaltria
Spio blakei
Spio maculata
Spio pacifica
Spiophanes berkeleyorum
Spiophanes bombyx
Spiophanes duplex
Spiophanes kroeyeri
Spiophanes lowai
Spiophanes missionensis
Spiophanes wigleyi
Spirastrella decumbens
Spiraulax kofoidii
Spirobranchus giganteus
Spirobranchus incrassatus
Spirobranchus minutus
Spirocyrtis gyroscalaris
Spirocyrtis scalaris
Spiza americana
Spizaetus melanoleucus
Spizaetus tyrannus
Spizella breweri
Spizella pallida
Spizella passerina
Splendrillia lalage
Spoladea recurvalis
Spondylus calcifer
Spondylus crassisquama
Spondylus gloriosus
Spondylus leucacanthus
Spondylus limbatus
Spondylus linguaefelis
Spondylus linguafelis
Spondylus princeps
Spongaster tetras
Spongocore puella
Spongodiscus biconcavus
Spongodiscus glacialis
Spongopyle osculosa
Spongosphaera streptacantha
Spongurus cylindricus
Spongurus elliptica
Sporobolus contractus
Sporobolus cryptandrus
Sporobolus foliosus
Sporobolus purpurascens
Sporobolus pyramidatus
Sporobolus virginicus
Sporophila minuta
Sporophila torqueola
Spurilla braziliana
Spurilla chromosoma
Spyridia filamentosa
Squalus acanthias
Squalus suckleyi
Squatina californica
Squilla biformis
Squilla hancocki
Squilla mantoidea
Squilla panamensis
Squilla parva
Squilla tiburonensis
Srombina subangularis
Stagmomantis californica
Stagmomantis montana
Standella angusta
Standella californica
Starksia cremnobates
Starksia grammilaga
Starksia spinipenis
Stathmonotus culebrai
Stathmonotus lugubris
Stathmonotus sinuscalifornici
Stauridiosarsia reesi
Stauroneis gregorii
Stauroneis gregoryii
Stauroneis legleri
Stauroneis tackei
Staurophora salina
Staurosirella lapponica
Stegastes acapulcoensis
Stegastes beebei
Stegastes eupomacentrus
Stegastes flavilatus
Stegastes leucorus
Stegastes rectifraenum
Stegastes redemptus
Stegnosperma halimifolium
Steironepion tinctum
Stelgidopteryx serripennis
Stellaria cuspidata
Stellarima microtrias
Stellarima stellaris
Stellifer ericymba
Stellifer walkeri
Stenella attenuata
Stenella attenuata graffmani
Stenella coeruleoalba
Stenella longirostris
Stenella longirostris orientalis
Steno bredanensis
Stenocereus eruca
Stenocereus gummosus
Stenocereus kerberi
Stenocereus standleyi
Stenocereus thurberi
Stenochrus portoricensis
Stenocionops angustus
Stenocionops beebei
Stenocionops ovatus
Stenoplax (Stenoplax) boogii
Stenoplax (Stenoplax) limaciformis
Stenoplax (Stenoplax) mariposa
Stenoplax (Stenoplax) petaloides
Stenoplax boogii
Stenoplax limaciformis
Stenoplax mariposa
Stenoplax petaloides
Stenorhynchus debilis
Stenotis arenaria
Stenotis asperuloides
Stenotis brevipes
Stenotis gracilenta
Stenotis mucronata
Stephanoconus brunneus
Stephanollona contracta
Stephanollona eopacifica
Stephanopyxis nipponica
Stephanopyxis palmeriana
Stephanopyxis turris
Stephanosella biaperta
Stephanostomum casum
Stephanostomum dentatum
Stephanostomum ditrematis
Stephanostomum tenue
Stercorarius longicaudus
Stercorarius maccormicki
Stercorarius parasiticus
Stercorarius pomarinus
Stereolepis gigas
Sterna forsteri
Sterna hirundo
Sterna paradisaea
Sternula antillarum
Stethojulis bandanensis
Sthenelais verruculosa
Sthenorytis dianae
Sthenoteuthis oualaniensis
Stichopilium bicorne
Sticta sinuosa
Stictia maculata
Stigmaulax elenae
Stilifer nidorum
Stolephorus dubiosus
Stomatopora granulata
Stomias atriventer
Stomotoca pterophylla
Straminella varia
Stramonita biserialis
Stramonita haemastoma
Streblosoma crassibranchia
Streblosoma japonica
Streptopelia decaocto
Streptoprocne semicollaris
Streptoprocne zonaris
Streptotheca indica
Striatella unipunctata
Strictispira ericana
Strigatella tristis
Strigilla (Strigilla) chroma
Strigilla (Strigilla) dichotoma
Strigilla chroma
Striostrea prismatica
Strix virgata
Strobilocephalus triangularis
Strombina (Costangula) angularis
Strombina (Lirastrombina) carmencita
Strombina (Lirastrombina) colpoica
Strombina (Recurvina) fusinoidea
Strombina (Spiralta) maculosa
Strombina maculosa
Strombina marksi
Strombina pavonina
Strombina recurva
Strombina solidula
Strombina subangularis
Strombinoturris crockeri
Stromboli beebei
Strombus gracilior
Strombus granulatus
Strongylacidon meganese
Strongylocentrotus purpuratus
Strongylura exilis
Strongylura fodiator
Strongylura scapularis
Strongylura van
Strophocardia megastropha
Struthanthus interruptus
Strymon istapa
Strymon istapa istapa
Strymon melinus
Sturnella lilianae
Sturnella neglecta
Sturnus vulgaris
Styela canopus
Stylacontarium bispiculum
Stylatula elegans
